timestamp;value_co2;value_hum;value_airpressure;value_light;value_temp
2022-03-15T12:53:15.000Z;763.00;29.62;1010,31;8.00;23.43
2022-03-15T12:53:45.000Z;768.00;29.90;1010,29;14.00;23.36
2022-03-15T12:54:15.000Z;782.00;30.23;1010,25;14.00;23.42
2022-03-15T12:54:45.000Z;794.00;29.97;1010,27;14.00;23.42
2022-03-15T12:55:16.000Z;798.00;29.98;1010,23;14.00;23.43
2022-03-15T12:55:46.000Z;801.00;29.91;1010,24;14.00;23.47
2022-03-15T12:56:16.000Z;801.00;29.87;1010,28;14.00;23.50
2022-03-15T12:56:47.000Z;805.00;29.76;1010,22;8.00;23.50
2022-03-15T12:57:17.000Z;806.00;29.86;1010,22;8.00;23.45
2022-03-15T12:57:47.000Z;806.00;29.78;1010,23;14.00;23.52
2022-03-15T12:58:17.000Z;802.00;29.64;1010,20;14.00;23.50
2022-03-15T12:58:48.000Z;795.00;29.58;1010,18;14.00;23.50
2022-03-15T12:59:18.000Z;791.00;29.70;1010,18;8.00;23.47
2022-03-15T12:59:48.000Z;786.00;29.59;1010,15;12.00;23.45
2022-03-15T13:00:18.000Z;779.00;29.57;1010,19;14.00;23.47
2022-03-15T13:00:49.000Z;773.00;29.62;1010,12;12.00;23.38
2022-03-15T13:01:19.000Z;766.00;29.78;1010,09;14.00;23.34
2022-03-15T13:01:49.000Z;762.00;29.77;1010,13;8.00;23.27
2022-03-15T13:02:20.000Z;762.00;29.81;1010,12;14.00;23.36
2022-03-15T13:02:50.000Z;766.00;29.63;1010,13;14.00;23.34
2022-03-15T13:03:20.000Z;765.00;29.81;1010,12;10.00;23.32
2022-03-15T13:03:50.000Z;761.00;29.73;1010,12;10.00;23.29
2022-03-15T13:04:21.000Z;750.00;29.26;1010,10;14.00;23.19
2022-03-15T13:04:51.000Z;746.00;29.53;1010,09;14.00;23.02
2022-03-15T13:05:21.000Z;733.00;29.93;1010,13;14.00;22.95
2022-03-15T13:05:51.000Z;727.00;30.07;1010,10;4.00;22.85
2022-03-15T13:06:22.000Z;764.00;30.28;1010,05;10.00;22.77
2022-03-15T13:06:52.000Z;740.00;30.26;1010,06;10.00;22.66
2022-03-15T13:07:22.000Z;733.00;30.64;1010,07;10.00;22.70
2022-03-15T13:07:53.000Z;741.00;30.51;1010,06;10.00;22.75
2022-03-15T13:08:23.000Z;750.00;30.39;1010,04;10.00;22.79
2022-03-15T13:08:53.000Z;758.00;30.61;1010,06;10.00;22.77
2022-03-15T13:09:23.000Z;761.00;30.56;1010,00;10.00;22.85
2022-03-15T13:09:54.000Z;764.00;30.29;1010,02;10.00;22.99
2022-03-15T13:10:24.000Z;766.00;30.13;1010,01;14.00;23.09
2022-03-15T13:10:54.000Z;767.00;30.17;1009,98;4.00;23.16
2022-03-15T13:11:24.000Z;771.00;30.08;1010,01;10.00;23.19
2022-03-15T13:11:55.000Z;774.00;30.03;1009,93;4.00;23.27
2022-03-15T13:12:25.000Z;777.00;29.88;1009,93;4.00;23.33
2022-03-15T13:12:55.000Z;776.00;29.80;1009,94;10.00;23.36
2022-03-15T13:13:26.000Z;777.00;29.71;1009,88;10.00;23.40
2022-03-15T13:13:56.000Z;778.00;29.62;1009,89;10.00;23.45
2022-03-15T13:14:26.000Z;778.00;29.55;1009,86;4.00;23.49
2022-03-15T13:14:56.000Z;778.00;29.54;1009,92;4.00;23.50
2022-03-15T13:15:27.000Z;776.00;29.50;1009,86;4.00;23.53
2022-03-15T13:15:57.000Z;775.00;29.35;1009,91;4.00;23.58
2022-03-15T13:16:27.000Z;775.00;29.29;1009,83;11.00;23.61
2022-03-15T13:16:57.000Z;778.00;29.35;1009,83;11.00;23.58
2022-03-15T13:17:28.000Z;778.00;29.30;1009,83;11.00;23.67
2022-03-15T13:17:58.000Z;779.00;29.26;1009,81;11.00;23.70
2022-03-15T13:18:28.000Z;779.00;29.21;1009,77;11.00;23.73
2022-03-15T13:18:58.000Z;781.00;29.24;1009,80;11.00;23.68
2022-03-15T13:19:29.000Z;781.00;29.24;1009,73;11.00;23.67
2022-03-15T13:19:59.000Z;780.00;29.24;1009,71;11.00;23.70
2022-03-15T13:20:29.000Z;778.00;29.18;1009,77;11.00;23.73
2022-03-15T13:21:00.000Z;777.00;29.18;1009,74;11.00;23.73
2022-03-15T13:21:30.000Z;777.00;29.14;1009,74;11.00;23.73
2022-03-15T13:22:00.000Z;777.00;29.17;1009,73;11.00;23.75
2022-03-15T13:22:30.000Z;777.00;29.15;1009,73;11.00;23.78
2022-03-15T13:23:01.000Z;776.00;29.07;1009,70;11.00;23.78
2022-03-15T13:23:31.000Z;777.00;29.10;1009,69;11.00;23.75
2022-03-15T13:24:01.000Z;777.00;29.12;1009,68;11.00;23.80
2022-03-15T13:24:31.000Z;777.00;29.07;1009,65;10.00;23.78
2022-03-15T13:25:02.000Z;776.00;29.04;1009,66;11.00;23.80
2022-03-15T13:25:32.000Z;775.00;29.07;1009,60;11.00;23.80
2022-03-15T13:26:02.000Z;776.00;29.01;1009,63;11.00;23.80
2022-03-15T13:26:33.000Z;774.00;29.01;1009,66;11.00;23.83
2022-03-15T13:27:03.000Z;773.00;29.06;1009,63;11.00;23.83
2022-03-15T13:27:33.000Z;772.00;28.93;1009,62;11.00;23.87
2022-03-15T13:28:03.000Z;773.00;28.99;1009,61;16.00;23.83
2022-03-15T13:28:34.000Z;772.00;29.03;1009,58;16.00;23.83
2022-03-15T13:29:04.000Z;773.00;29.06;1009,59;4.00;23.80
2022-03-15T13:29:34.000Z;773.00;29.01;1009,59;11.00;23.83
2022-03-15T13:30:04.000Z;775.00;28.98;1009,57;11.00;23.78
2022-03-15T13:30:35.000Z;774.00;29.01;1009,59;11.00;23.80
2022-03-15T13:31:05.000Z;776.00;29.06;1009,57;16.00;23.80
2022-03-15T13:31:35.000Z;775.00;28.98;1009,60;11.00;23.80
2022-03-15T13:32:06.000Z;774.00;29.00;1009,59;11.00;23.83
2022-03-15T13:32:36.000Z;773.00;28.99;1009,55;11.00;23.84
2022-03-15T13:33:06.000Z;775.00;29.04;1009,56;11.00;23.83
2022-03-15T13:33:36.000Z;773.00;28.98;1009,55;11.00;23.81
2022-03-15T13:34:07.000Z;773.00;29.01;1009,50;11.00;23.80
2022-03-15T13:34:37.000Z;772.00;29.07;1009,55;11.00;23.83
2022-03-15T13:35:07.000Z;770.00;29.01;1009,52;7.00;23.78
2022-03-15T13:35:37.000Z;769.00;29.04;1009,49;10.00;23.80
2022-03-15T13:36:08.000Z;767.00;29.05;1009,49;7.00;23.78
2022-03-15T13:36:38.000Z;767.00;29.00;1009,47;7.00;23.81
2022-03-15T13:37:08.000Z;768.00;29.04;1009,46;7.00;23.80
2022-03-15T13:37:39.000Z;768.00;29.04;1009,48;7.00;23.81
2022-03-15T13:38:09.000Z;769.00;29.06;1009,42;7.00;23.81
2022-03-15T13:38:39.000Z;769.00;29.00;1009,43;13.00;23.81
2022-03-15T13:39:09.000Z;768.00;29.01;1009,46;7.00;23.81
2022-03-15T13:39:40.000Z;769.00;29.04;1009,43;13.00;23.80
2022-03-15T13:40:10.000Z;768.00;29.04;1009,42;13.00;23.80
2022-03-15T13:40:40.000Z;769.00;29.02;1009,40;13.00;23.80
2022-03-15T13:41:10.000Z;769.00;29.00;1009,36;13.00;23.81
2022-03-15T13:41:41.000Z;769.00;28.97;1009,35;13.00;23.83
2022-03-15T13:42:11.000Z;767.00;29.00;1009,33;9.00;23.81
2022-03-15T13:42:41.000Z;769.00;29.00;1009,32;9.00;23.84
2022-03-15T13:43:11.000Z;770.00;29.00;1009,32;9.00;23.83
2022-03-15T13:43:42.000Z;769.00;29.01;1009,33;11.00;23.81
2022-03-15T13:44:12.000Z;770.00;29.01;1009,32;9.00;23.81
2022-03-15T13:44:42.000Z;769.00;28.96;1009,32;9.00;23.85
2022-03-15T13:45:13.000Z;770.00;28.94;1009,26;9.00;23.87
2022-03-15T13:45:43.000Z;769.00;28.97;1009,26;9.00;23.85
2022-03-15T13:46:13.000Z;770.00;28.82;1009,25;9.00;23.87
2022-03-15T13:46:43.000Z;770.00;28.88;1009,28;11.00;23.87
2022-03-15T13:47:14.000Z;770.00;28.95;1009,27;11.00;23.83
2022-03-15T13:47:44.000Z;771.00;28.94;1009,28;11.00;23.83
2022-03-15T13:48:14.000Z;773.00;28.92;1009,30;13.00;23.83
2022-03-15T13:48:44.000Z;772.00;28.96;1009,25;11.00;23.84
2022-03-15T13:49:15.000Z;773.00;28.97;1009,27;5.00;23.81
2022-03-15T13:49:45.000Z;771.00;28.98;1009,24;11.00;23.80
2022-03-15T13:50:15.000Z;772.00;28.92;1009,23;9.00;23.81
2022-03-15T13:50:46.000Z;773.00;29.01;1009,24;11.00;23.80
2022-03-15T13:51:16.000Z;771.00;29.00;1009,26;11.00;23.83
2022-03-15T13:51:46.000Z;774.00;29.01;1009,24;9.00;23.80
2022-03-15T13:52:16.000Z;774.00;29.11;1009,24;11.00;23.74
2022-03-15T13:52:47.000Z;772.00;29.07;1009,22;11.00;23.75
2022-03-15T13:53:17.000Z;772.00;29.05;1009,25;11.00;23.77
2022-03-15T13:53:47.000Z;772.00;29.05;1009,23;11.00;23.75
2022-03-15T13:54:17.000Z;770.00;29.00;1009,20;11.00;23.80
2022-03-15T13:54:48.000Z;770.00;29.06;1009,21;11.00;23.81
2022-03-15T13:55:18.000Z;769.00;29.01;1009,19;11.00;23.78
2022-03-15T13:55:48.000Z;771.00;29.08;1009,19;11.00;23.78
2022-03-15T13:56:19.000Z;772.00;29.04;1009,17;11.00;23.78
2022-03-15T13:56:49.000Z;775.00;29.04;1009,17;11.00;23.77
2022-03-15T13:57:19.000Z;774.00;29.00;1009,13;11.00;23.80
2022-03-15T13:57:49.000Z;775.00;29.02;1009,18;11.00;23.78
2022-03-15T13:58:20.000Z;777.00;29.04;1009,12;11.00;23.77
2022-03-15T13:58:50.000Z;774.00;29.05;1009,16;11.00;23.75
2022-03-15T13:59:20.000Z;773.00;29.01;1009,12;7.00;23.78
2022-03-15T13:59:50.000Z;772.00;29.02;1009,14;11.00;23.80
2022-03-15T14:00:21.000Z;773.00;29.01;1009,13;11.00;23.80
2022-03-15T14:00:51.000Z;775.00;29.07;1009,10;11.00;23.75
2022-03-15T14:01:21.000Z;777.00;28.97;1009,12;11.00;23.81
2022-03-15T14:01:52.000Z;776.00;29.01;1009,05;11.00;23.77
2022-03-15T14:02:22.000Z;776.00;29.02;1009,09;11.00;23.78
2022-03-15T14:02:52.000Z;778.00;29.01;1009,05;11.00;23.80
2022-03-15T14:03:22.000Z;776.00;28.98;1009,04;11.00;23.78
2022-03-15T14:03:53.000Z;775.00;28.98;1009,06;11.00;23.80
2022-03-15T14:04:23.000Z;776.00;28.93;1009,07;11.00;23.84
2022-03-15T14:04:53.000Z;776.00;29.01;1009,03;11.00;23.81
2022-03-15T14:05:23.000Z;778.00;29.00;1009,04;11.00;23.81
2022-03-15T14:05:54.000Z;777.00;29.05;1009,05;11.00;23.78
2022-03-15T14:06:24.000Z;776.00;28.98;1009,03;11.00;23.80
2022-03-15T14:06:54.000Z;773.00;29.01;1009,03;11.00;23.77
2022-03-15T14:07:25.000Z;773.00;29.01;1009,01;11.00;23.80
2022-03-15T14:07:55.000Z;773.00;29.00;1008,97;9.00;23.78
2022-03-15T14:08:25.000Z;772.00;28.94;1009,03;11.00;23.85
2022-03-15T14:08:55.000Z;772.00;28.98;1009,01;11.00;23.80
2022-03-15T14:09:26.000Z;773.00;29.01;1008,98;11.00;23.81
2022-03-15T14:09:56.000Z;772.00;29.02;1008,95;11.00;23.80
2022-03-15T14:10:26.000Z;771.00;28.97;1008,95;11.00;23.80
2022-03-15T14:10:56.000Z;770.00;29.01;1008,93;11.00;23.78
2022-03-15T14:11:27.000Z;770.00;28.98;1008,94;11.00;23.80
2022-03-15T14:11:57.000Z;772.00;29.01;1008,95;11.00;23.78
2022-03-15T14:12:27.000Z;770.00;28.98;1008,93;11.00;23.80
2022-03-15T14:12:57.000Z;772.00;28.98;1008,89;11.00;23.81
2022-03-15T14:13:28.000Z;772.00;29.01;1008,89;11.00;23.80
2022-03-15T14:13:58.000Z;772.00;29.02;1008,93;11.00;23.77
2022-03-15T14:14:28.000Z;773.00;29.01;1008,90;11.00;23.81
2022-03-15T14:14:59.000Z;774.00;29.03;1008,88;11.00;23.81
2022-03-15T14:15:29.000Z;775.00;29.03;1008,89;11.00;23.83
2022-03-15T14:15:59.000Z;776.00;29.01;1008,87;11.00;23.80
2022-03-15T14:16:29.000Z;775.00;29.01;1008,88;11.00;23.78
2022-03-15T14:17:00.000Z;774.00;28.97;1008,89;11.00;23.83
2022-03-15T14:17:30.000Z;774.00;28.97;1008,89;11.00;23.80
2022-03-15T14:18:00.000Z;774.00;28.94;1008,89;11.00;23.80
2022-03-15T14:18:30.000Z;775.00;28.89;1008,89;11.00;23.84
2022-03-15T14:19:01.000Z;774.00;28.91;1008,86;9.00;23.83
2022-03-15T14:19:31.000Z;774.00;28.91;1008,83;11.00;23.85
2022-03-15T14:20:01.000Z;773.00;28.88;1008,81;11.00;23.87
2022-03-15T14:20:32.000Z;773.00;28.90;1008,82;11.00;23.89
2022-03-15T14:21:02.000Z;775.00;28.97;1008,81;11.00;23.83
2022-03-15T14:21:32.000Z;772.00;28.95;1008,73;11.00;23.83
2022-03-15T14:22:02.000Z;775.00;28.94;1008,80;11.00;23.84
2022-03-15T14:22:33.000Z;774.00;28.95;1008,74;11.00;23.83
2022-03-15T14:23:03.000Z;774.00;28.93;1008,76;11.00;23.85
2022-03-15T14:23:33.000Z;774.00;28.97;1008,72;7.00;23.83
2022-03-15T14:24:03.000Z;773.00;28.98;1008,74;11.00;23.78
2022-03-15T14:24:34.000Z;772.00;28.98;1008,70;9.00;23.81
2022-03-15T14:25:04.000Z;771.00;29.00;1008,70;11.00;23.80
2022-03-15T14:25:34.000Z;771.00;28.94;1008,77;11.00;23.80
2022-03-15T14:26:05.000Z;771.00;28.94;1008,71;11.00;23.78
2022-03-15T14:26:35.000Z;771.00;29.11;1008,74;11.00;23.75
2022-03-15T14:27:05.000Z;772.00;28.98;1008,75;11.00;23.80
2022-03-15T14:27:35.000Z;772.00;29.00;1008,70;11.00;23.81
2022-03-15T14:28:06.000Z;775.00;28.97;1008,71;11.00;23.81
2022-03-15T14:28:36.000Z;774.00;29.00;1008,73;11.00;23.83
2022-03-15T14:29:06.000Z;773.00;28.93;1008,71;11.00;23.84
2022-03-15T14:29:36.000Z;771.00;28.91;1008,71;11.00;23.88
2022-03-15T14:30:07.000Z;772.00;28.93;1008,70;11.00;23.85
2022-03-15T14:30:37.000Z;773.00;28.95;1008,70;11.00;23.83
2022-03-15T14:31:07.000Z;772.00;28.95;1008,70;11.00;23.83
2022-03-15T14:31:38.000Z;772.00;28.94;1008,72;11.00;23.85
2022-03-15T14:32:08.000Z;771.00;28.97;1008,70;9.00;23.84
2022-03-15T14:32:38.000Z;771.00;29.00;1008,66;11.00;23.81
2022-03-15T14:33:08.000Z;771.00;28.92;1008,71;5.00;23.83
2022-03-15T14:33:39.000Z;770.00;28.99;1008,69;9.00;23.84
2022-03-15T14:34:09.000Z;773.00;28.98;1008,71;9.00;23.81
2022-03-15T14:34:39.000Z;773.00;28.95;1008,74;9.00;23.83
2022-03-15T14:35:09.000Z;773.00;29.00;1008,67;13.00;23.81
2022-03-15T14:35:40.000Z;774.00;28.98;1008,71;9.00;23.80
2022-03-15T14:36:10.000Z;775.00;28.96;1008,69;9.00;23.77
2022-03-15T14:36:40.000Z;776.00;29.07;1008,68;9.00;23.77
2022-03-15T14:37:10.000Z;776.00;29.00;1008,69;9.00;23.81
2022-03-15T14:37:41.000Z;776.00;29.01;1008,67;9.00;23.78
2022-03-15T14:38:11.000Z;774.00;28.93;1008,68;9.00;23.85
2022-03-15T14:38:41.000Z;774.00;28.93;1008,68;9.00;23.85
2022-03-15T14:39:12.000Z;775.00;28.99;1008,69;9.00;23.75
2022-03-15T14:39:42.000Z;774.00;29.00;1008,73;9.00;23.80
2022-03-15T14:40:12.000Z;773.00;29.02;1008,69;5.00;23.80
2022-03-15T14:40:42.000Z;772.00;29.00;1008,74;5.00;23.80
2022-03-15T14:41:13.000Z;769.00;28.95;1008,71;5.00;23.83
2022-03-15T14:41:43.000Z;769.00;28.97;1008,72;5.00;23.78
2022-03-15T14:42:13.000Z;768.00;28.95;1008,69;9.00;23.83
2022-03-15T14:42:43.000Z;768.00;28.94;1008,64;9.00;23.81
2022-03-15T14:43:14.000Z;769.00;28.97;1008,66;9.00;23.83
2022-03-15T14:43:44.000Z;768.00;28.99;1008,65;9.00;23.74
2022-03-15T14:44:14.000Z;766.00;28.94;1008,66;9.00;23.77
2022-03-15T14:44:45.000Z;769.00;28.95;1008,63;9.00;23.80
2022-03-15T14:45:15.000Z;772.00;28.95;1008,62;9.00;23.78
2022-03-15T14:45:45.000Z;773.00;28.97;1008,64;9.00;23.78
2022-03-15T14:46:15.000Z;772.00;28.97;1008,64;13.00;23.84
2022-03-15T14:46:46.000Z;772.00;28.94;1008,62;13.00;23.83
2022-03-15T14:47:16.000Z;772.00;28.89;1008,63;13.00;23.84
2022-03-15T14:47:46.000Z;772.00;28.87;1008,59;13.00;23.84
2022-03-15T14:48:16.000Z;773.00;28.91;1008,63;13.00;23.83
2022-03-15T14:48:47.000Z;772.00;28.96;1008,62;13.00;23.87
2022-03-15T14:49:17.000Z;771.00;28.92;1008,57;13.00;23.81
2022-03-15T14:49:47.000Z;771.00;28.94;1008,58;7.00;23.83
2022-03-15T14:50:18.000Z;770.00;28.89;1008,59;7.00;23.84
2022-03-15T14:50:48.000Z;770.00;28.88;1008,62;13.00;23.83
2022-03-15T14:51:18.000Z;770.00;28.95;1008,59;13.00;23.80
2022-03-15T14:51:48.000Z;769.00;28.97;1008,60;7.00;23.83
2022-03-15T14:52:19.000Z;770.00;29.01;1008,62;13.00;23.77
2022-03-15T14:52:49.000Z;770.00;28.92;1008,60;13.00;23.78
2022-03-15T14:53:19.000Z;769.00;28.94;1008,58;13.00;23.81
2022-03-15T14:53:49.000Z;768.00;28.98;1008,62;7.00;23.81
2022-03-15T14:54:20.000Z;770.00;28.98;1008,61;13.00;23.81
2022-03-15T14:54:50.000Z;769.00;29.00;1008,59;13.00;23.81
2022-03-15T14:55:20.000Z;771.00;28.97;1008,57;13.00;23.83
2022-03-15T14:55:51.000Z;770.00;28.94;1008,59;9.00;23.81
2022-03-15T14:56:21.000Z;771.00;29.00;1008,58;9.00;23.81
2022-03-15T14:56:51.000Z;772.00;28.92;1008,56;9.00;23.83
2022-03-15T14:57:21.000Z;772.00;28.91;1008,58;9.00;23.81
2022-03-15T14:57:52.000Z;774.00;29.00;1008,58;9.00;23.78
2022-03-15T14:58:22.000Z;774.00;28.92;1008,57;9.00;23.80
2022-03-15T14:58:52.000Z;774.00;28.92;1008,55;9.00;23.83
2022-03-15T14:59:22.000Z;777.00;28.97;1008,56;9.00;23.80
2022-03-15T14:59:53.000Z;776.00;28.95;1008,57;9.00;23.80
2022-03-15T15:00:23.000Z;776.00;29.00;1008,54;5.00;23.80
2022-03-15T15:00:53.000Z;777.00;28.98;1008,54;5.00;23.78
2022-03-15T15:01:23.000Z;776.00;28.97;1008,55;11.00;23.81
2022-03-15T15:01:54.000Z;775.00;28.95;1008,51;11.00;23.83
2022-03-15T15:02:24.000Z;775.00;28.95;1008,53;11.00;23.80
2022-03-15T15:02:54.000Z;774.00;28.88;1008,54;11.00;23.81
2022-03-15T15:03:25.000Z;774.00;28.95;1008,56;11.00;23.83
2022-03-15T15:03:55.000Z;772.00;28.94;1008,47;11.00;23.83
2022-03-15T15:04:25.000Z;775.00;29.00;1008,53;11.00;23.80
2022-03-15T15:04:55.000Z;774.00;28.93;1008,55;11.00;23.85
2022-03-15T15:05:26.000Z;776.00;28.97;1008,52;11.00;23.80
2022-03-15T15:05:56.000Z;773.00;28.95;1008,53;11.00;23.81
2022-03-15T15:06:26.000Z;774.00;28.95;1008,51;11.00;23.81
2022-03-15T15:06:56.000Z;774.00;28.94;1008,50;11.00;23.81
2022-03-15T15:07:27.000Z;775.00;28.98;1008,45;11.00;23.81
2022-03-15T15:07:57.000Z;774.00;28.94;1008,44;11.00;23.84
2022-03-15T15:08:27.000Z;772.00;28.89;1008,50;11.00;23.84
2022-03-15T15:08:58.000Z;775.00;28.97;1008,46;11.00;23.83
2022-03-15T15:09:28.000Z;774.00;28.95;1008,49;11.00;23.83
2022-03-15T15:09:58.000Z;775.00;28.88;1008,47;11.00;23.85
2022-03-15T15:10:28.000Z;775.00;28.94;1008,44;11.00;23.81
2022-03-15T15:10:59.000Z;775.00;28.97;1008,45;15.00;23.84
2022-03-15T15:11:29.000Z;774.00;28.93;1008,49;15.00;23.84
2022-03-15T15:11:59.000Z;776.00;28.94;1008,47;15.00;23.83
2022-03-15T15:12:29.000Z;775.00;29.00;1008,52;15.00;23.84
2022-03-15T15:13:00.000Z;775.00;29.00;1008,54;15.00;23.80
2022-03-15T15:13:30.000Z;775.00;28.92;1008,51;15.00;23.83
2022-03-15T15:14:00.000Z;777.00;28.98;1008,53;15.00;23.80
2022-03-15T15:14:31.000Z;776.00;28.89;1008,53;15.00;23.84
2022-03-15T15:15:01.000Z;776.00;28.93;1008,54;15.00;23.85
2022-03-15T15:15:31.000Z;776.00;28.87;1008,53;13.00;23.88
2022-03-15T15:16:01.000Z;773.00;28.84;1008,50;15.00;23.88
2022-03-15T15:16:32.000Z;775.00;28.88;1008,49;15.00;23.87
2022-03-15T15:17:02.000Z;775.00;28.88;1008,50;15.00;23.85
2022-03-15T15:17:32.000Z;774.00;28.88;1008,47;15.00;23.85
2022-03-15T15:18:02.000Z;772.00;28.84;1008,50;15.00;23.92
2022-03-15T15:18:33.000Z;776.00;28.88;1008,52;15.00;23.87
2022-03-15T15:19:03.000Z;777.00;28.82;1008,48;15.00;23.87
2022-03-15T15:19:33.000Z;776.00;28.87;1008,49;15.00;23.87
2022-03-15T15:20:04.000Z;775.00;28.81;1008,50;15.00;23.88
2022-03-15T15:20:34.000Z;777.00;28.88;1008,49;15.00;23.85
2022-03-15T15:21:04.000Z;776.00;28.85;1008,49;15.00;23.87
2022-03-15T15:21:34.000Z;775.00;28.83;1008,53;15.00;23.89
2022-03-15T15:22:05.000Z;774.00;28.85;1008,50;15.00;23.87
2022-03-15T15:22:35.000Z;774.00;28.85;1008,52;9.00;23.88
2022-03-15T15:23:05.000Z;771.00;28.81;1008,50;3.00;23.89
2022-03-15T15:23:35.000Z;771.00;28.79;1008,51;3.00;23.89
2022-03-15T15:24:06.000Z;770.00;28.77;1008,50;9.00;23.91
2022-03-15T15:24:36.000Z;772.00;28.88;1008,54;3.00;23.89
2022-03-15T15:25:06.000Z;770.00;28.84;1008,44;3.00;23.91
2022-03-15T15:25:36.000Z;769.00;28.84;1008,47;3.00;23.91
2022-03-15T15:26:07.000Z;770.00;28.84;1008,47;3.00;23.87
2022-03-15T15:26:37.000Z;770.00;28.87;1008,46;3.00;23.87
2022-03-15T15:27:07.000Z;770.00;28.89;1008,42;3.00;23.84
2022-03-15T15:27:38.000Z;768.00;28.91;1008,47;3.00;23.84
2022-03-15T15:28:08.000Z;769.00;28.87;1008,48;3.00;23.87
2022-03-15T15:28:38.000Z;769.00;28.85;1008,51;1.00;23.85
2022-03-15T15:29:08.000Z;769.00;28.87;1008,48;1.00;23.85
2022-03-15T15:29:39.000Z;770.00;28.91;1008,49;1.00;23.84
2022-03-15T15:30:09.000Z;767.00;28.89;1008,44;1.00;23.83
2022-03-15T15:30:39.000Z;767.00;28.93;1008,45;1.00;23.84
2022-03-15T15:31:09.000Z;765.00;28.88;1008,42;1.00;23.83
2022-03-15T15:31:40.000Z;764.00;28.90;1008,46;1.00;23.85
2022-03-15T15:32:10.000Z;764.00;28.86;1008,43;1.00;23.91
2022-03-15T15:32:40.000Z;766.00;28.91;1008,47;1.00;23.85
2022-03-15T15:33:11.000Z;767.00;28.90;1008,47;1.00;23.87
2022-03-15T15:33:41.000Z;766.00;28.90;1008,44;1.00;23.88
2022-03-15T15:34:11.000Z;766.00;28.88;1008,48;1.00;23.87
2022-03-15T15:34:41.000Z;764.00;28.84;1008,47;1.00;23.91
2022-03-15T15:35:12.000Z;766.00;28.94;1008,45;1.00;23.85
2022-03-15T15:35:42.000Z;767.00;28.96;1008,45;1.00;23.84
2022-03-15T15:36:12.000Z;765.00;28.91;1008,43;1.00;23.84
2022-03-15T15:36:42.000Z;766.00;28.88;1008,43;1.00;23.85
2022-03-15T15:37:13.000Z;767.00;28.88;1008,46;1.00;23.85
2022-03-15T15:37:43.000Z;766.00;28.90;1008,44;1.00;23.87
2022-03-15T15:38:13.000Z;765.00;28.91;1008,46;5.00;23.83
2022-03-15T15:38:44.000Z;766.00;29.02;1008,44;5.00;23.80
2022-03-15T15:39:14.000Z;766.00;28.87;1008,43;5.00;23.87
2022-03-15T15:39:44.000Z;768.00;28.98;1008,42;5.00;23.77
2022-03-15T15:40:14.000Z;767.00;28.93;1008,42;5.00;23.84
2022-03-15T15:40:45.000Z;771.00;28.99;1008,40;5.00;23.84
2022-03-15T15:41:15.000Z;772.00;28.94;1008,45;5.00;23.83
2022-03-15T15:41:45.000Z;774.00;28.94;1008,42;5.00;23.84
2022-03-15T15:42:15.000Z;772.00;28.91;1008,42;5.00;23.83
2022-03-15T15:42:46.000Z;774.00;28.91;1008,40;5.00;23.84
2022-03-15T15:43:16.000Z;774.00;28.88;1008,41;5.00;23.88
2022-03-15T15:43:46.000Z;776.00;28.94;1008,41;5.00;23.81
2022-03-15T15:44:17.000Z;776.00;29.02;1008,41;5.00;23.75
2022-03-15T15:44:47.000Z;772.00;28.93;1008,38;5.00;23.84
2022-03-15T15:45:17.000Z;773.00;28.94;1008,37;5.00;23.81
2022-03-15T15:45:47.000Z;775.00;29.00;1008,36;5.00;23.80
2022-03-15T15:46:18.000Z;776.00;28.99;1008,41;5.00;23.84
2022-03-15T15:46:48.000Z;776.00;28.94;1008,37;1.00;23.84
2022-03-15T15:47:18.000Z;775.00;28.88;1008,40;1.00;23.85
2022-03-15T15:47:48.000Z;774.00;28.91;1008,40;1.00;23.87
2022-03-15T15:48:19.000Z;774.00;28.91;1008,41;1.00;23.87
2022-03-15T15:48:49.000Z;772.00;28.85;1008,40;1.00;23.83
2022-03-15T15:49:19.000Z;772.00;28.90;1008,42;1.00;23.85
2022-03-15T15:49:49.000Z;771.00;28.91;1008,44;1.00;23.88
2022-03-15T15:50:20.000Z;774.00;28.89;1008,42;1.00;23.83
2022-03-15T15:50:50.000Z;773.00;28.91;1008,45;1.00;23.87
2022-03-15T15:51:20.000Z;773.00;28.91;1008,42;1.00;23.87
2022-03-15T15:51:51.000Z;774.00;28.87;1008,45;1.00;23.83
2022-03-15T15:52:21.000Z;775.00;28.91;1008,45;1.00;23.85
2022-03-15T15:52:51.000Z;772.00;28.88;1008,42;1.00;23.87
2022-03-15T15:53:21.000Z;771.00;28.85;1008,43;1.00;23.89
2022-03-15T15:53:52.000Z;772.00;28.90;1008,38;2.00;23.85
2022-03-15T15:54:22.000Z;772.00;28.87;1008,42;1.00;23.85
2022-03-15T15:54:52.000Z;772.00;28.84;1008,46;2.00;23.89
2022-03-15T15:55:22.000Z;772.00;28.87;1008,39;2.00;23.88
2022-03-15T15:55:53.000Z;773.00;28.83;1008,40;2.00;23.88
2022-03-15T15:56:23.000Z;771.00;28.79;1008,36;2.00;23.91
2022-03-15T15:56:53.000Z;772.00;28.84;1008,39;2.00;23.85
2022-03-15T15:57:24.000Z;774.00;28.94;1008,40;2.00;23.83
2022-03-15T15:57:54.000Z;776.00;28.84;1008,37;2.00;23.88
